,Stocks,Earnings Report,Company/Stock Evaluation,Market Info
1694,0.034869588169984804,0.8558530455912902,0.0,0.10927736623872514
1695,0.0012739262406958477,0.03137841276322156,0.03589750393964474,0.931450157056438
1696,0.19888755846921138,0.1951611926367417,0.057566937890068365,0.5483843110039786
1697,1.0,0.0,0.0,0.0
1698,0.02448020053490917,0.0,0.07000183270412556,0.9055179667609652
1699,0.2616160486750023,0.04685921998378814,0.01073982304997028,0.6807849082912392
1700,0.011712927791508959,0.0,0.08652457521115237,0.9017624969973387
1701,0.09596463963824724,0.0,0.09052761068522953,0.8135077496765232
1702,0.0,0.6778290864360518,0.0,0.32217091356394834
1703,0.17325446278806683,0.0,0.07880025576600745,0.7479452814459259
1704,0.0,0.15686478776785023,0.0,0.8431352122321498
1705,0.0,0.44516820756630743,0.06831519557979314,0.4865165968538994
1706,0.0,0.0,0.029741115072955147,0.9702588849270448
1707,0.0,0.1730769423596829,0.014838317407766555,0.8120847402325505
1708,0.8522464075608506,0.0,0.0,0.1477535924391494
1709,0.0,0.0493503028713289,0.08935674838732337,0.8612929487413477
1710,0.0,0.0,0.9950249608631173,0.00497503913688268
1711,0.0,0.0,0.0,1.0
1712,0.3140069109838199,0.135934664133407,0.0308886055623675,0.5191698193204056
1713,0.0,0.11378994552858954,0.028678322704773634,0.8575317317666369
1714,0.008102589654889095,0.1562541520085758,0.07564180086394248,0.7600014574725926
1715,0.10315619052886926,0.08242202756058824,0.05007372639103747,0.764348055519505
1716,0.01947739832659214,0.15911815601436183,0.04928858157602675,0.7721158640830194
1717,0.03729737927213046,0.03188260896212876,0.048458692345854586,0.8823613194198863
1718,0.10434436213976957,0.015767591667482116,0.02827008917684449,0.8516179570159039
1719,0.16480592964895344,0.25281501046022997,0.1532383380047986,0.42914072188601793
1720,0.02284573745918792,0.01958166025302363,0.0024070568040435334,0.9551655454837449
1721,0.0,0.0,0.04087952219444898,0.959120477805551
1722,0.30379056917829017,0.03046569043044516,0.0,0.6657437403912647
1723,0.3626739528346984,0.0,0.1486958870070094,0.48863016015829225
1724,0.010266297403097263,0.5740072580902434,0.07837388158544333,0.337352562921216
1725,0.2697677730126979,0.007521692351843187,0.017573691471297163,0.7051368431641617
1726,0.986834077179927,0.006081877935309454,0.0070840448847636905,0.0
1727,0.1790563001577913,0.02072807665493077,0.002124588788188386,0.7980910343990895
1728,0.02144581878410236,0.8440242632606236,0.0014197433005839056,0.13311017465469016
1729,1.0,0.0,0.0,0.0
1730,0.02776790589407783,0.06756302106647463,0.19397334579745878,0.7106957272419887
1731,0.08975066140603363,0.0,0.0,0.9102493385939664
1732,0.8340906869165842,0.0,0.0013753765822311834,0.16453393650118464
1733,0.6930094371677356,0.057018349513870234,0.0,0.24997221331839423
1734,0.4068925033945413,0.05830048580540219,0.0723912565297386,0.462415754270318
1735,0.001057800177366202,0.2366458814281849,0.054250307441286665,0.7080460109531621
1736,0.42818245369696245,0.0,0.0014969257298107239,0.5703206205732267
1737,1.0,0.0,0.0,0.0
1738,1.0,0.0,0.0,0.0
1739,1.0,0.0,0.0,0.0
1740,0.1556367443964526,0.03555784959365726,0.0,0.8088054060098901
1741,0.8734223197520061,0.01429469196209689,0.017488697786976783,0.0947942904989202
1742,0.024474759692831544,0.014019422606908121,0.08560695406295184,0.8758988636373085
1743,0.019357393661545586,0.013608339506857421,0.1786146665892841,0.788419600242313
1744,0.0,0.0,0.0,1.0
1745,0.0,0.0,0.010269630817515392,0.9897303691824847
1746,0.02662099189011807,0.029555233341074752,0.5929905216628794,0.3508332531059279
1747,0.7703979366762268,0.22960206332377328,0.0,0.0
1748,0.08286904626069072,0.03624931929495825,0.09019913632853037,0.7906824981158206
1749,0.48280203038066655,0.5171979696193335,0.0,0.0
1750,1.0,0.0,0.0,0.0
1751,0.08512199440740828,0.311449500801822,0.23098486846264632,0.37244363632812333
1752,0.0,0.14144825883870224,0.0,0.8585517411612977
1753,0.7303005189921103,0.0,0.1565363995452698,0.11316308146261986
1754,0.7303005189921103,0.0,0.1565363995452698,0.11316308146261986
1755,0.7391868086228239,0.260813191377176,0.0,0.0
1756,0.06700928932080924,0.032000257555153705,0.11250205230265072,0.7884884008213864
1757,1.0,0.0,0.0,0.0
1758,0.037809992751626845,0.13164474690086644,0.02181483777710627,0.8087304225704005
1759,0.0,0.3867144116041708,0.047882570007844315,0.5654030183879849
1760,0.05248928501322588,0.10353796796210461,0.0,0.8439727470246694
1761,0.029371715648714273,0.7104941294387785,0.007327788872523084,0.2528063660399842
1762,0.918307047030755,0.08169295296924496,0.0,0.0
1763,1.0,0.0,0.0,0.0
1764,0.052332925203524894,0.0,0.057116404014702554,0.8905506707817725
1765,0.10473804429360674,0.038343784871417264,0.03140338437574062,0.8255147864592353
1766,0.014853568264698379,0.0,0.0,0.9851464317353016
1767,0.1912215991343521,0.15744491040419512,0.24864518340244857,0.4026883070590041
1768,0.0,0.0,0.03895743421740465,0.9610425657825953
1769,0.0,0.5031408764168392,0.09943691474442286,0.39742220883873786
1770,0.011759632747486594,0.7897338362572112,0.05567791912210438,0.14282861187319787
1771,1.0,0.0,0.0,0.0
1772,0.0,0.0,0.0,1.0
1773,1.0,0.0,0.0,0.0
1774,0.0,0.07691124063811015,0.0865582025962434,0.8365305567656465
1775,0.0,0.0,0.0,1.0
1776,0.0,0.0,0.0,1.0
1777,0.0,0.0,0.0,1.0
1778,0.028552208559691636,0.0035446451041265745,0.0,0.9679031463361818
1779,0.09970866100730207,0.012332760442994294,0.19981721201406252,0.6881413665356412
1780,0.0,0.008052894815389197,0.0,0.9919471051846109
1781,0.20167917354685796,0.03390206210819738,0.0,0.7644187643449447
1782,0.060548705250335434,0.003731415062787324,0.1653529583343734,0.7703669213525038
1783,0.012536258516029462,0.04881038381839797,0.00563835682067359,0.9330150008448991
1784,0.9677086186099322,0.005387274868801344,0.026904106521266475,0.0
1785,0.13780079385238528,0.11523343640926334,0.01952539419166424,0.7274403755466871
1786,0.0,0.0,0.0,1.0
1787,0.0,0.0,0.005080713612180528,0.9949192863878195
1788,1.0,0.0,0.0,0.0
1789,0.7334419982321476,0.26655800176785227,0.0,0.0
1790,0.08346552984039379,0.09469721149276274,0.009693385816988644,0.8121438728498549
1791,0.08630107482207822,0.15876590828920664,0.12743818438403606,0.627494832504679
1792,0.23841823656011554,0.04320876881986356,0.20928013158522518,0.5090928630347958
1793,0.1536222212214519,0.00849280494840511,0.004976178278740638,0.8329087955514024
1794,0.731600546940318,0.2683994530596821,0.0,0.0
1795,0.5991480804292618,0.02190839343378513,0.1475874263290769,0.2313560998078761
1796,1.0,0.0,0.0,0.0
1797,1.0,0.0,0.0,0.0
1798,0.0,0.0345396359374844,0.0,0.9654603640625156
1799,0.3025644417487337,0.06939602740591533,0.002477342472812313,0.6255621883725386
1800,0.23865411265542683,0.10185664445701029,0.0,0.6594892428875629
1801,0.09223994147459769,0.2133843837999438,0.2623727291891447,0.43200294553631374
1802,0.21761330497601947,0.0,0.08359286826423605,0.6987938267597444
1803,0.03417491247259688,0.0,0.0,0.9658250875274031
1804,0.3744228949457812,0.008755239565970869,0.09224636751222257,0.5245754979760255
1805,0.0,0.07276424161016912,0.2956139203180702,0.6316218380717605
1806,0.7757215085193958,0.021779632932241805,0.18288636331005842,0.01961249523830409
1807,0.02065168736445832,0.907131033352439,0.005581578183673913,0.06663570109942869
1808,0.5981982331339335,0.16229569836835347,0.08854318585333831,0.1509628826443748
1809,0.0,0.2941086305683857,0.04610011481503002,0.6597912546165843
1810,0.7371735298495231,0.0008286316830746984,0.0,0.26199783846740227
1811,0.02628628831535509,0.05647580068883972,0.7202190629663422,0.197018848029463
1812,0.08580123412502061,0.06511652138821611,0.07779232599209375,0.7712899184946694
1813,1.0,0.0,0.0,0.0
1814,0.00629732124749807,0.14126834618711442,0.15265380267744316,0.6997805298879444
1815,0.0309511573749039,0.0,0.06522087382399841,0.9038279688010977
1816,0.006984341690189812,0.024104761571845743,0.16790016393749232,0.8010107328004721
1817,1.0,0.0,0.0,0.0
1818,0.8366384351470912,0.0,0.0,0.16336156485290884
1819,0.8553355383916771,0.0,0.0,0.14466446160832286
1820,1.0,0.0,0.0,0.0
1821,0.047410121906685046,0.5180435815231885,0.0,0.4345462965701264
1822,0.010714990926735985,0.5613308757446538,0.06919913945238462,0.3587549938762257
1823,0.0,0.6575189762974043,0.0857509319760743,0.2567300917265214
1824,0.016950215220955196,0.5874551184017547,0.07618205742262693,0.3194126089546632
1825,1.0,0.0,0.0,0.0
1826,0.0,0.04275516796011257,0.0,0.9572448320398875
1827,0.7128990256022067,0.0,0.15729909204754772,0.12980188235024545
1828,1.0,0.0,0.0,0.0
1829,0.9638847792200037,0.006119616987211741,0.029995603792784514,0.0
1830,0.0,0.005791342306116586,0.04704583386745513,0.9471628238264282
1831,0.0,0.5590886049704262,0.0,0.44091139502957377
1832,0.7345426716393025,0.0,0.0,0.2654573283606974
1833,0.1701038876871092,0.1499536029668692,0.01425436788492488,0.6656881414610967
1834,0.14244405488269757,0.007876488621136555,0.04288762542007798,0.8067918310760879
1835,0.10986909243871291,0.024057718647482847,0.009122925724341244,0.856950263189463
1836,1.0,0.0,0.0,0.0
1837,0.0,0.0,0.0,1.0
1838,0.10897825809447491,0.015684831535800876,0.04328879641651584,0.8320481139532083
1839,0.0,0.0,0.10922853747634616,0.8907714625236539
1840,0.0,0.0,0.19554125290041333,0.8044587470995866
1841,0.04427233874030494,0.17818265346685763,0.0,0.7775450077928373
1842,0.6864458153640451,0.15619712909866007,0.04423339694752825,0.11312365858976661
1843,0.9340251050295681,0.0,0.02679826641631923,0.03917662855411265
1844,0.30367601858388193,0.0,0.16705345097974075,0.5292705304363772
1845,0.127676014761085,0.04645951579691134,0.1517001327918368,0.6741643366501668
1846,0.0742478175236648,0.004813905349394517,0.04841781999643108,0.8725204571305095
1847,0.11538370766690105,0.10716778917744035,0.0,0.7774485031556586
1848,0.33693160832601216,0.036901798497538954,0.05916731259761767,0.5669992805788312
1849,0.0,1.0,0.0,0.0
1850,0.08148222919685015,0.14299550095118485,0.0,0.775522269851965
1851,0.0,0.9020272222894946,0.021145643038315235,0.07682713467219011
1852,0.0,0.0795488274737801,0.08336464201804694,0.837086530508173
1853,0.11670322747443435,0.0660210411863917,0.055908197869523495,0.7613675334696504
1854,0.09698704803843605,0.10042013520601642,0.3676195854464017,0.4349732313091458
1855,0.22389677369669467,0.030599983767045553,0.13943664951030296,0.6060665930259568
1856,0.1785431147820267,0.02172681604300368,0.09231771264393376,0.7074123565310357
1857,0.10217170516380812,0.2997016852925107,0.36445949601519245,0.23366711352848882
1858,,,,
1859,0.0,0.0,0.0,1.0
1860,0.0010145813294829705,0.0,0.0,0.9989854186705169
1861,0.08368784726620665,0.1772231366947111,0.09961731001154037,0.639471706027542
1862,0.05059059123670831,0.19788294079404298,0.09673328566655205,0.6547931823026967
1863,0.33151285126781993,0.14825656385235253,0.12683472071772595,0.3933958641621017
1864,0.09279527808034146,0.0380007944340855,0.14302733251641422,0.7261765949691589
1865,0.31661623380753623,0.028215702307034986,0.3340927587671639,0.32107530511826493
1866,0.0,0.22974423396414426,0.05827739750352444,0.7119783685323314
1867,1.0,0.0,0.0,0.0
1868,1.0,0.0,0.0,0.0
1869,0.04818802867673411,0.020480064011796657,0.07014880984970537,0.8611830974617639
1870,0.05813583703867554,0.12010260054512306,0.006698035469601239,0.8150635269466001
1871,0.0,0.0,0.03821213326646492,0.961787866733535
1872,0.8339310594248525,0.0,0.0,0.1660689405751476
1873,0.22684474565308577,0.029741673255436012,0.019986738835273327,0.7234268422562049
1874,0.22249146100040518,0.013118201455734302,0.009140284533016843,0.7552500530108436
1875,0.6895779440212086,0.029607183943932445,0.042473621217306703,0.23834125081755222
1876,1.0,0.0,0.0,0.0
1877,1.0,0.0,0.0,0.0
1878,0.1951088286806363,0.0,0.08874829439971108,0.7161428769196526
1879,0.032990052091477574,0.04185378829279192,0.02053273816791724,0.9046234214478133
1880,0.33456428298877955,0.0,0.11160397555441214,0.5538317414568082
1881,0.18080458339251368,0.0,0.5896156271028696,0.2295797895046167
1882,0.0,0.6638618951098404,0.08657042139920663,0.24956768349095287
1883,0.13342019599122454,0.3039926845539994,0.0897453081562077,0.47284181129856834
1884,1.0,0.0,0.0,0.0
1885,0.1979341916045293,0.0,0.1411725400250675,0.6608932683704032
1886,0.354791309232092,0.0,0.0,0.645208690767908
1887,0.7336002079942839,0.0,0.0,0.2663997920057162
1888,0.0,0.010984667090049086,0.09150073685116795,0.8975145960587829
1889,0.7774031829804665,0.0,0.0,0.2225968170195335
1890,0.10501233829489466,0.0066549305466581075,0.13605094155279687,0.7522817896056504
1891,0.8057624420566244,0.0,0.1801423357596086,0.01409522218376713
1892,0.7125985540230835,0.011271095061091179,0.15892717331677908,0.11720317759904635
1893,0.9776538566632148,0.013699876578708305,0.008646266758076811,0.0
1894,1.0,0.0,0.0,0.0
1895,0.14421563659335787,0.2948110255063772,0.1385641746948101,0.42240916320545485
1896,0.10161815962345512,0.03569259570983384,0.08018575292723713,0.7825034917394739
1897,0.16124445085627936,0.0,0.03917287499034031,0.7995826741533804
1898,0.0,0.0,0.0,1.0
1899,0.0278137815215188,0.2050185157178835,0.1814277512308129,0.5857399515297849
1900,0.07920793998702247,0.0,0.21843323034984288,0.7023588296631347
1901,0.0916847315854011,0.017435247316780485,0.015367691941275278,0.8755123291565431
1902,0.0,0.0,0.021554815827157268,0.9784451841728428
1903,0.004060149714077337,0.09034794235643698,0.08731274846388584,0.8182791594655998
1904,0.14346307201994166,0.0,0.1089510941523857,0.7475858338276726
1905,0.16659812772661117,0.04986785726451415,0.018308538578460008,0.7652254764304146
1906,0.014794548994625952,0.17008500359299358,0.01961501537324355,0.7955054320391369
1907,1.0,0.0,0.0,0.0
1908,0.06121393057705409,0.0,0.05823314334347736,0.8805529260794686
1909,0.6572557948936086,0.326820360061719,0.015923845044672282,0.0
1910,0.10829886643403662,0.12549087384892382,0.07500883259233664,0.691201427124703
1911,0.18157538903477713,0.06668718778192873,0.0,0.7517374231832941
1912,0.3292323857112734,0.041317025163558514,0.10270816201121828,0.5267424271139497
1913,0.025867635479991987,0.018953906230476745,0.05679732157665985,0.8983811367128715
1914,0.017565710928972238,0.009651634709580808,0.23556052108934228,0.7372221332721047
1915,0.05423871932420488,0.7667019782728038,0.037030657824512064,0.1420286445784792
1916,0.08620719203054676,0.21106546756310357,0.17702910163971033,0.5256982387666395
1917,0.0,0.0,0.0,1.0
1918,0.21084524418644143,0.2944223842097523,0.09279192504969606,0.40194044655411026
1919,0.0,0.7121228997217892,0.0,0.28787710027821073
1920,0.0,0.0,0.016953622898678643,0.9830463771013214
1921,0.0,0.0,0.0,1.0
1922,0.003430347110195575,0.02049662188870302,0.16393510373003103,0.8121379272710704
1923,0.8067417255574043,0.0,0.1484807241880554,0.04477755025454023
1924,0.09430956162216453,0.008376948990645757,0.049533521231221976,0.8477799681559678
1925,0.05537388251668656,0.10779874720696407,0.101102485235649,0.7357248850407003
1926,0.0,0.9813920822405799,0.0,0.01860791775942004
1927,0.0,0.0,0.0,1.0
1928,0.0008974378631454476,0.9991025621368546,0.0,0.0
1929,0.17067509542515982,0.18695151824104003,0.16225729243231005,0.4801160939014901
1930,0.05851571322434381,0.4227256801521049,0.027775371100110455,0.49098323552344086
1931,1.0,0.0,0.0,0.0
1932,0.0,0.0,0.0,1.0
1933,0.0,0.0,0.0,1.0
1934,0.11673330859971907,0.0,0.0,0.8832666914002809
1935,0.018225260045246428,0.049260421565876795,0.056459661218681796,0.876054657170195
1936,0.007888214192111252,0.5873300490216462,0.09104977734025775,0.31373195944598475
1937,0.06292758485160975,0.0,0.016825008035232212,0.920247407113158
1938,0.0,0.6008360638146987,0.0,0.3991639361853013
1939,0.060707052509237615,0.0,0.07133276105619256,0.8679601864345698
1940,0.06239129118000546,0.03641676738980103,0.051602910292488466,0.8495890311377051
1941,0.014719798685009479,0.0,0.07947918933306393,0.9058010119819265
1942,0.04243455134475909,0.005635090415062958,0.05102488515321387,0.9009054730869641
1943,0.04398642900976957,0.10554163599607208,0.06513860370702282,0.7853333312871354
1944,0.0,0.0,0.0,1.0
1945,0.0,0.03845518696920748,0.0,0.9615448130307925
1946,0.7613071699451168,0.23869283005488312,0.0,0.0
1947,0.03129417177335416,0.17028092134659084,0.0,0.798424906880055
1948,0.08923793338920327,0.4351263141823135,0.0,0.4756357524284832
1949,0.2445823076426521,0.005864404042726296,0.15583480247793494,0.5937184858366866
1950,0.12354169449387392,0.04882985772563104,0.0,0.8276284477804952
1951,0.013846292964569516,0.14518954099515283,0.06330452252915166,0.777659643511126
1952,0.07468842952243837,0.16974569185958768,0.06910386315588914,0.6864620154620849
1953,0.0,0.0,0.0,1.0
1954,0.11671587422383316,0.0,0.01527609238433996,0.8680080333918269
1955,0.049531965444816445,0.0,0.05035802619742887,0.9001100083577547
1956,0.0,0.0,0.0,1.0
1957,0.0,0.02525677636334069,0.036729495982373364,0.938013727654286
1958,0.11809931461245399,0.0,0.03395813329215518,0.8479425520953909
1959,1.0,0.0,0.0,0.0
1960,0.0,0.6722490101260571,0.0,0.32775098987394297
1961,0.1323615375166727,0.06349289161310556,0.1862972338742106,0.6178483369960112
1962,0.6645182623275424,0.0,0.3354817376724577,0.0
1963,0.0,0.5505322134549387,0.0,0.44946778654506125
1964,0.0,0.0,0.14763707581371935,0.8523629241862807
1965,0.06516504464691154,0.0,0.0026942955752668613,0.9321406597778217
1966,0.017910769421214362,0.0,0.007954245444206354,0.9741349851345793
1967,0.1579103306012654,0.07052336652498596,0.029368548100846246,0.7421977547729023
1968,0.002741079885344548,0.816128851799332,0.04549784448517045,0.13563222383015286
1969,0.1354412135855226,0.06536688348863227,0.25748796713862687,0.5417039357872183
1970,0.0,0.0,0.0,1.0
1971,0.1538664243942737,0.0,0.0,0.8461335756057262
1972,0.9911081746564704,0.0,0.00889182534352962,0.0
1973,0.025595442510939728,0.33997468543530296,0.047005758680457685,0.5874241133732997
1974,0.11959827545542179,0.017938692299194692,0.107742328620405,0.7547207036249787
1975,0.05332212697678191,0.11250254427049164,0.04260726574990865,0.7915680630028179
1976,0.576337305637875,0.009280533564591782,0.04775574774696011,0.36662641305057303
1977,0.8156177296429177,0.0,0.18438227035708238,0.0
1978,0.1371367429589818,0.04470911396199829,0.111643897139357,0.7065102459396628
1979,0.05430797467596115,0.08292599789590586,0.10715073102769361,0.7556152964004395
1980,0.005826882008436239,0.007350794933274365,0.01918330887973119,0.9676390141785581
1981,0.20349991453474153,0.22002128589429407,0.12080639717439358,0.45567240239657075
1982,0.14377596265699893,0.04870688364895543,0.0,0.8075171536940456
1983,0.012715333078421548,0.9769285231139961,0.010356143807582145,0.0
1984,0.3557252768922321,0.13946791907408992,0.0026756175834689606,0.5021311864502089
1985,0.06380056349464432,0.5739345378541719,0.10838410146845315,0.25388079718273066
1986,0.1520951479196482,0.16266597068309155,0.11982226044230601,0.5654166209549542
1987,0.058204024443844496,0.2988950807251316,0.07199880812529753,0.5709020867057265
1988,0.02913839244541084,0.18153199201327297,0.15158910277071355,0.6377405127706026
1989,0.11611777773770132,0.04217549514469667,0.05374874593800488,0.7879579811795971
1990,0.0,0.0,0.0,1.0
1991,0.0962836254713943,0.0,0.0,0.9037163745286056
1992,0.0673433082855876,0.0,0.0033408969836028896,0.9293157947308095
1993,0.10110944718933225,0.0018249144076868474,0.017407485326076434,0.8796581530769044
1994,0.19872046171673932,0.0,0.04643783438517971,0.754841703898081
1995,0.06434322214116621,0.0,0.0010461798918909987,0.9346105979669427
1996,0.08766678670878171,0.01567688169038729,0.031607539908862316,0.8650487916919688
1997,0.036100169441565425,0.0,0.0,0.9638998305584345
1998,0.11726429881319983,0.0,0.0,0.8827357011868001
1999,0.15918810671588313,0.0,0.07951303664388401,0.7612988566402329
2000,0.07181993905414921,0.006521383636208019,0.0,0.9216586773096428
2001,0.09404944359681534,0.014420087842068942,0.0,0.8915304685611156
2002,0.09631581299759992,0.003636280621493526,0.0,0.9000479063809065
2003,0.005526848518653419,0.0,0.0,0.9944731514813465
2004,0.024530432719715178,0.0,0.0,0.9754695672802847
2005,0.058663920215202794,0.5589183110012407,0.00718163901869642,0.3752361297648601
2006,0.07411553157137248,0.0,0.0,0.9258844684286275
2007,0.10782995897863276,0.021976538359732387,0.029851204207857134,0.8403422984537777
2008,0.0,0.0,0.0,1.0
2009,0.0972562306976573,0.0,0.1634661382001198,0.739277631102223
2010,0.0,0.0,0.12679464041254362,0.8732053595874564
2011,0.7119974531124068,0.026920038816527995,0.0,0.26108250807106514
2012,0.0,0.5596473551127962,0.0,0.44035264488720377
2013,0.8289406883109904,0.0,0.0,0.1710593116890096
2014,0.19292263632428225,0.0,0.006414068307535499,0.8006632953681823
2015,0.0,0.10787066904682766,0.04032378940859628,0.8518055415445761
2016,0.022295730918946464,0.03012814790161664,0.0026532469173403796,0.9449228742620966
2017,0.33599955567945927,0.0,0.0,0.6640004443205408
2018,0.0,0.0,0.032495663709571354,0.9675043362904286
2019,0.0,0.09160789273716537,0.018841947684796096,0.8895501595780385
2020,0.5445703853523145,0.0,0.1287061253408417,0.3267234893068438
2021,0.04189260393112054,0.10092757927916685,0.04612397572395825,0.8110558410657543
2022,0.0,0.13104492016907857,0.2004812334965732,0.6684738463343483
2023,0.3219692110203687,0.0,0.002536636221813394,0.6754941527578179
2024,0.09203683014126879,0.058891289780788246,0.17881888297034268,0.6702529971076003
2025,0.7002179730782052,0.0,0.16184260366378794,0.1379394232580068
2026,0.0,0.0,0.0,1.0
2027,0.0,0.004751242158912155,0.0,0.9952487578410879
2028,0.0,0.08149666177475721,0.0030759621951785797,0.9154273760300642
2029,0.0,0.0,0.037378448904772876,0.9626215510952272
2030,0.11690363603936511,0.05076385128213079,0.0373160926432719,0.7950164200352321
2031,0.12128914571576294,0.04471247471710618,0.018379273211070947,0.8156191063560599
2032,1.0,0.0,0.0,0.0
2033,0.7394779777887621,0.26052202221123794,0.0,0.0
2034,0.047775554176798615,0.1695403544768054,0.0,0.7826840913463959
2035,1.0,0.0,0.0,0.0
2036,0.0,0.9089981369192275,0.007525322899400406,0.08347654018137216
2037,0.0,0.3312137792022175,0.05890752233476969,0.6098786984630129
2038,0.1679995492853691,0.012538763004366415,0.08893105278284402,0.7305306349274205
2039,1.0,0.0,0.0,0.0
2040,0.9898152187573452,0.0035722997318167215,0.0,0.006612481510838047
2041,0.12848353922883313,0.04012044832088452,0.0,0.8313960124502824
2042,0.1257448150558513,0.01407048754938571,0.034018661573044305,0.8261660358217187
2043,0.0,0.0405990255869546,0.07339213455537047,0.8860088398576749
2044,0.10446354983290118,0.17843227676529394,0.040595129914996905,0.676509043486808
2045,0.1566203776843832,0.0,0.0,0.8433796223156168
2046,0.15752816579022608,0.23313891517430932,0.18609239904870192,0.42324051998676265
2047,0.010502404068994576,0.0,0.0,0.9894975959310055
2048,1.0,0.0,0.0,0.0
2049,0.0647128806582413,0.09187793998860022,0.0,0.8434091793531585
2050,0.0,0.0,0.0,1.0
2051,0.0,0.11871713405242683,0.0,0.8812828659475731
2052,0.10465461479230749,0.0,0.05263682016775842,0.8427085650399341
2053,0.03227028331548133,0.1474203400175467,0.0,0.8203093766669719
2054,0.06280043557367528,0.01909261482424991,0.0,0.9181069496020747
2055,0.41140125607173855,0.0,0.027045848641293332,0.5615528952869681
2056,0.9623147902073022,0.01853578327405713,0.014840897891282422,0.004308528627358235
2057,1.0,0.0,0.0,0.0
2058,0.0032722470580823027,0.0,0.01646299042515332,0.9802647625167644
2059,0.5298565635578915,0.06280495548714439,0.07676128772744843,0.3305771932275158
2060,1.0,0.0,0.0,0.0
2061,0.0,0.0,0.037745951544508306,0.9622540484554917
2062,0.727322213505552,0.2726777864944479,0.0,0.0
2063,1.0,0.0,0.0,0.0
2064,0.06420645832886412,0.009443658971674004,0.08205676638198615,0.8442931163174757
2065,0.0,0.06710097608688595,0.0,0.932899023913114
2066,0.254049850427595,0.1664786548281223,0.07800468416632823,0.5014668105779544
2067,0.2753657836521401,0.0,0.061620303005786234,0.6630139133420737
2068,0.9227851573018242,0.0,0.0,0.07721484269817583
2069,0.7362770768506289,0.2565884224608744,0.0,0.007134500688496741
2070,0.1268085083125161,0.0,0.010166527954773354,0.8630249637327105
2071,0.07512607084211431,0.0,0.02935978249774259,0.8955141466601432
2072,0.0,0.0,0.007281866988677615,0.9927181330113224
2073,0.2587959129805925,0.0,0.0,0.7412040870194075
2074,0.12627741950868762,0.0,0.04997173165189899,0.8237508488394134
2075,0.03903475854815511,0.13017284338723248,0.0,0.8307923980646124
2076,0.8369871566700456,0.0,0.16301284332995433,0.0
2077,0.28555011699964533,0.0,0.05603782478787457,0.6584120582124801
2078,0.10918501023121067,0.0,0.059406378662979716,0.8314086111058097
2079,0.18222492925989137,0.01855382634659982,0.07949841628309119,0.7197228281104175
2080,0.8065506936998957,0.0,0.0,0.19344930630010423
2081,0.0,0.0,0.0,1.0
2082,0.18992698007610134,0.13386964352654854,0.2786846590177786,0.39751871737957156
2083,0.057414510831364576,0.00574594212251827,0.0,0.936839547046117
2084,0.44682875954586515,0.12404150289695552,0.016911326984174625,0.4122184105730046
2085,0.05266147422030355,0.0,0.0,0.9473385257796965
2086,0.12651179243850086,0.0,0.052746704364357605,0.8207415031971416
2087,0.026432216983557213,0.05265256184576809,0.0,0.9209152211706746
2088,0.0,0.0,0.011776466734081654,0.9882235332659184
2089,0.051609104304409195,0.0,0.11882123638051652,0.8295696593150743
2090,0.0,0.0,0.0,1.0
2091,0.38526285298251706,0.0,0.10866777443894923,0.5060693725785338
2092,0.0,0.0,0.0,1.0
2093,0.11275306039185094,0.0,0.009234281111288057,0.878012658496861
2094,0.1864044747218997,0.03326014311995772,0.08233951221577102,0.6979958699423715
2095,0.1864044747218997,0.03326014311995772,0.08233951221577102,0.6979958699423715
2096,0.20570452927278815,0.02201816184706635,0.03582887609324434,0.7364484327869012
2097,0.8918670648840122,0.0,0.0,0.10813293511598775
2098,0.014912854230691285,0.8450082374094299,0.0,0.14007890835987885
2099,0.038187482953582874,0.005285506846284058,0.002944864046120594,0.9535821461540125
2100,0.019272635971282988,0.0,0.0876829201719402,0.8930444438567768
2101,0.0945044744932127,0.0,0.0,0.9054955255067874
2102,0.01396931340432066,0.5070291986499329,0.0780615507172569,0.4009399372284896
2103,0.5146483035216167,0.09663733306119328,0.19614389164176124,0.19257047177542874
2104,0.1901416448435165,0.10090288034284575,0.09794706002164907,0.6110084147919886
2105,0.0,0.0,0.0,1.0
2106,0.0,0.0,0.0,1.0
2107,0.0,0.0,0.0,1.0
2108,0.0,0.0,0.0,1.0
2109,0.0,0.0,0.0,1.0
2110,0.0,0.0,0.0,1.0
2111,0.0,0.0,0.0,1.0
2112,0.19736518798279334,0.14601709677671915,0.22259219000568717,0.43402552523480037
2113,0.7283888307724965,0.0,0.0,0.27161116922750345
2114,0.0,0.0,0.0,1.0
2115,0.07224470162118762,0.0660702239136198,0.005887875457586265,0.8557971990076063
2116,0.12133225449732855,0.28147985077637655,0.11640438154606102,0.4807835131802339
2117,0.6059715808922168,0.0,0.11864100808927633,0.27538741101850683
2118,0.0867420375411392,0.025753723081807615,0.0,0.8875042393770533
2119,0.0,0.0,0.04266976151839034,0.9573302384816097
2120,0.0,0.0007046770682673512,0.03709062774261589,0.9622046951891168
2121,0.13428513933771058,0.05640805563941554,0.03913506366989477,0.7701717413529792
2122,0.7544654944725522,0.0,0.16675016292207642,0.07878434260537145
2123,0.02167730338801856,0.0,0.0,0.9783226966119815
2124,0.0,0.03614034372235314,0.014929217730657038,0.9489304385469898
2125,0.07491782782094233,0.03433169812038084,0.19488787868666174,0.6958625953720151
